# Constructed from biom file
#OTU ID	23	24	25	26	27	28	29	30	31	32	33	34	35	36	54	55	56	57	82	83	84	85	86	87	88	89	90	91	95	96
0f1b2ed368ed60dc58ef54f925a9ebbf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	34273.0	0.0	0.0
0755a46a1f1942426411925b0b441eb6	10.0	0.0	0.0	0.0	0.0	0.0	0.0	4027.0	0.0	0.0	0.0	19.0	29825.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8797c11ecb2b8f029487937c45b2760	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	32868.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
fb4349ddb6b851c141f902ba3e79c7b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21022.0	0.0	1120.0	0.0	0.0	0.0
3f8d559f16841d9a09f1a54228cd0514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21669.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ed3e40c20dcfbbb575c5a3d5fc231ea	13097.0	2781.0	329.0	233.0	0.0	0.0	652.0	1433.0	2047.0	0.0	105.0	0.0	341.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed4bb72e419b67803cb77d200adc684f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18933.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6181f50a55f54c25b9fb1c187a6b60d5	6431.0	1964.0	537.0	0.0	0.0	0.0	3134.0	0.0	0.0	215.0	0.0	590.0	1427.0	2442.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	13.0	0.0	0.0	0.0
44cc3f8b0ac4b636b3753059c824d130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c1f34cb9f6d27d229c53aa79d3af2a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	930.0	0.0	0.0	4430.0	179.0	7417.0	0.0
df439cf5789bc44f615a9d6fb552c1ef	150.0	259.0	0.0	0.0	0.0	2721.0	3605.0	3954.0	0.0	0.0	0.0	0.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3973baf01e705516462714614134b35d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10556.0	15.0	0.0	0.0	0.0	0.0	0.0
fa7ac9e86e3c4703c8a79463b402beaf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10504.0	0.0	0.0
8456c4cfaa35b8844cbc33d686c6ee19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.0	42.0	0.0	5236.0	0.0	4520.0	0.0
580e5d3b023b3b6ea4a223f9acd594dd	197.0	668.0	410.0	2796.0	586.0	20.0	0.0	1124.0	458.0	565.0	37.0	0.0	371.0	49.0	0.0	0.0	0.0	0.0	81.0	661.0	336.0	0.0	0.0	35.0	14.0	0.0	1050.0	813.0	0.0	25.0
101e8174fe1da3181a71296ac1fbec95	1355.0	0.0	0.0	1578.0	0.0	23.0	0.0	436.0	879.0	4869.0	0.0	303.0	0.0	404.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821ccb9423e5e3570c96a1acc7573800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9272.0	13.0	0.0	0.0	0.0	0.0	0.0
5399dbd32bc39c19e4dea78a3505fc1d	160.0	0.0	144.0	0.0	0.0	71.0	314.0	917.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	2202.0	39.0	0.0	0.0	0.0	0.0	3977.0	1253.0	0.0	83.0
412d756bde01f7a5a55b44ad149c9027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9120.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b1e390af97eff9af9b72839231fe28a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9129.0	0.0
dff7546862f5ca94bddc40d3b455d21c	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	6559.0	0.0	65.0	1660.0	561.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c7eafc202549b7b6b3d09acd3242522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	74.0	57.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8717.0	0.0	0.0
3e828495b70b24e492e4716e403e4cd0	3030.0	713.0	236.0	0.0	0.0	3258.0	23.0	860.0	32.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d5d80334e95dd8056a68e4d634b1a80	0.0	0.0	0.0	0.0	0.0	681.0	0.0	6290.0	0.0	988.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	8.0	0.0	0.0	0.0
eb66f1fb6f71a76b26074b455a92efe9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6510.0	503.0	201.0	0.0	862.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2870f2f7a8678b211596b83832260cf9	85.0	3412.0	6.0	300.0	0.0	32.0	8.0	8.0	984.0	1609.0	0.0	14.0	233.0	697.0	16.0	0.0	0.0	7.0	21.0	19.0	17.0	44.0	0.0	0.0	70.0	11.0	20.0	36.0	13.0	0.0
83dd1c145eb7fd3186f46712f7481197	307.0	0.0	1084.0	0.0	23.0	4040.0	1720.0	0.0	33.0	25.0	18.0	0.0	176.0	0.0	0.0	17.0	29.0	20.0	0.0	0.0	0.0	22.0	33.0	0.0	0.0	0.0	0.0	26.0	0.0	8.0
87b28a04ee3ae6b1305faea966c2f2e8	0.0	0.0	0.0	0.0	7434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b641e55d09d5af16ba082f2f557317e	0.0	4125.0	0.0	0.0	0.0	0.0	0.0	0.0	3265.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5107aff07489a3ff67084761d2eb8cdd	0.0	0.0	221.0	0.0	0.0	0.0	6916.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b38e01e10c09af10464ee075e869e84d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6983.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe35e0051054f192a9ecdaf41af93bfd	0.0	0.0	0.0	3377.0	0.0	994.0	0.0	2541.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18d16709be7edf49457060c43fe8f864	3540.0	187.0	0.0	0.0	1127.0	0.0	0.0	0.0	548.0	0.0	0.0	693.0	351.0	461.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817bbcf7c01ed82c0728bd429452515d	0.0	1839.0	0.0	1414.0	2840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b618763065d9a1fb1cac97b2779ef40d	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	60.0	0.0	5968.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c460a08bdb30fc961cc1a4f353414e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4791.0	0.0	70.0	0.0	1044.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55aaf0d8560a063f8d73382be7879c8a	0.0	406.0	1143.0	2106.0	0.0	897.0	0.0	995.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
635aa95bad193c6c27daef1824ce1fee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1079.0	493.0	3588.0	0.0
070e0d621656fc5630a9f664047ac378	0.0	0.0	0.0	0.0	4971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc3543685d1720990bc02760f82448c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4930.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9227abbedb68a0e4eb1a3bd7edad38ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	227.0	830.0	3684.0	0.0
ff3c01fefe4053c6a91312b61972125f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	560.0	4156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4d1f828a7736e1d279c888ab0cb38fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	3644.0	0.0	0.0	0.0	757.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aeaa464d906099043858e9e49edeae9e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	0.0	4430.0	0.0
8abb25cdcff2db075bee4737feb4b1ac	0.0	0.0	0.0	0.0	0.0	480.0	0.0	0.0	0.0	0.0	0.0	0.0	4055.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0988d72da9ed0c701d9538de06a15ed9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4403.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424cae48f0bde3b809b97ba0df8da050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4104.0	0.0	0.0
4d11e348e22311cfb904694a76eaea3f	0.0	170.0	0.0	0.0	1419.0	186.0	86.0	953.0	551.0	0.0	489.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21375a33692d1d66b96f63ab8beeaf5b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3334.0	0.0	0.0	0.0	386.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48f9f3bd85567d4bd34226f042d381d5	0.0	0.0	610.0	111.0	0.0	0.0	1051.0	700.0	123.0	259.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	736.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7222dc2c750fcddf48ed84678ca13e70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3545.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7cdfc03d51bd22956b2f667a08ca0216	0.0	0.0	0.0	0.0	0.0	0.0	234.0	3108.0	328.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d58937cd756e7c9dbc6fd2c13c772444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ad0e395076a12adb93c0193e68dff7f	0.0	25.0	0.0	2895.0	0.0	561.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
e604135dec6f4130159c6ab433a1a67e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3603.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce28abea5d41cae308156c4c89078cd0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2891.0	0.0	0.0	572.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55280c2acfbc74c14b248e9989149b20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3512.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c3f709de0439b40185e372122a85617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9dac0d8e17ae482da8810fccefaec3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3432.0
dd0f45b0c177223affb8546ca782ceb6	458.0	0.0	33.0	0.0	2624.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
02158f21a5353ecba5cc7ea27c06ecd6	56.0	0.0	410.0	45.0	201.0	882.0	165.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1353.0	154.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fec5530e5cbbb775f384998b3453f038	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b0eb182af950a4273e8455ebbc5aedc	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e92d6ea04adacca28ddb73018c9b47a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b06243c4a77bfa56dbb62588f3c252f	0.0	0.0	0.0	1089.0	0.0	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77319acc478506930cb5585d23bedb12	673.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
af769ae18b5d19ddec13fc8c56d21d14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2983.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361da1ae6c5f4f53e88fa27f071d838d	101.0	1978.0	313.0	155.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1e88e0e739432d0570b782696e5d5dc	0.0	0.0	0.0	0.0	0.0	0.0	2168.0	0.0	0.0	626.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e64670ceb37a7d7a82e080cee765867	0.0	0.0	0.0	1830.0	0.0	0.0	566.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
ea8d97a279feed5c48e517b6b42d0292	1543.0	534.0	0.0	0.0	0.0	0.0	0.0	644.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0
60a22658549e2ff699caed48a544d1c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	2709.0	0.0
7ae134a1120eea21ee7b9a108bb5a307	0.0	313.0	0.0	2029.0	0.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c22f897ee6c20f8982ca62fab2a9ec68	2614.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ed9d82182beeceb991e0b834b603517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2592.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750801a6b0b9c5eff962f4ab854f7ba8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2516.0	0.0	0.0
86772e89a7d66b88b8ed72d91aba4dbd	118.0	447.0	0.0	0.0	0.0	0.0	0.0	0.0	1015.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	772.0	0.0	0.0	26.0	0.0	0.0	0.0	50.0	0.0	0.0
ab77ec2e6bf284beb38d16000341ae6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9b071f8a3208cbe853c7651065b97b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11995c95ef088228a36f4f51f426650b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2307.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f653940f8406121c5dd79d73ec5fa052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2305.0	0.0	0.0	0.0	0.0
a1e4c7958d46150b655507d430740ad5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2304.0	0.0
ec8912d907a45022fd8f5c72d3a2367a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65be8a3f221693bce34882c0604e5713	179.0	0.0	0.0	0.0	0.0	1664.0	0.0	0.0	0.0	0.0	0.0	0.0	389.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018a1ca5ddac4f90096572140667e11c	238.0	774.0	0.0	0.0	0.0	1159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394b1571b80c7ed185e1aaed86fee919	0.0	621.0	0.0	639.0	0.0	154.0	0.0	489.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
