Feature ID	Taxon	Confidence
ee26e16191c646d7b7e7d1fb6b0c91d9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.8094289313951668
3258cd017f3af5c5e7440d9372dbb076	Unassigned	0.7064535202049904
02e06f1a14966a88fbe3e5b7777596d7	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__uncultured;D_6__Spironema culicis	0.9999944173627079
13023f5d31a303e9240dd70f4fc48a1d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.9877935811215026
1388a9e6031c2fc55c71e1fc58ff9db8	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Breznakia	0.9957615040271214
c20f4c253a91e50aa07ce384f453e7ac	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	0.9995300901599316
fb181dfe16cd55ccf419a9455deff51e	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	0.9999999719135781
48f54efc0e9de2981d1137975245c39d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999544175400928
56bfafa2479dc00bf22ccd75ea06b8c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Aquaspirillaceae;D_5__Aquaspirillum	0.7856867549971659
0be2b75d02f49b0de2938f43153faa18	Unassigned	0.38414453693976425
5f2d693289e41bd35d6bf4f227f2a23f	Unassigned	0.3025937993796889
09e68b228b9383c4c47c9fef6ad5f16d	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999998583354256
a71004ce71aa47cbe5ff369706538ac2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae;D_5__uncultured	0.9414033873610774
a978fa4bc506216bcea302af4b892d18	D_0__Eukaryota	0.8370650143071456
8d6a1a168d3387fdd7b91e91076aef80	Unassigned	0.8475337067124009
db8a950213c76d2baa6807e72982a393	Unassigned	0.8788285075122134
8c0ab3d47509288e4a448834591bb26b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Luteibacter	0.8245674994045895
4f43d0a298c2de0a8a2dd72bcc07f3a1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax	0.9637419849431235
29f42d93492cadb62cbb1a61ab0f3ba2	D_0__Bacteria	0.8231019947883716
a0b26bde07676acf283ec9151bb1cd40	D_0__Bacteria	0.853404808618623
5060de0c14de3775db69338dcda21dcb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;D_6__Salinisphaera hydrothermalis	0.9660978603027341
55aaf0d8560a063f8d73382be7879c8a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Sphaerotilus	0.9501035166547405
fb285c979d62bf9ad1a9783495be000c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Salinicola	0.9869988183240845
d2d502e8a15e1e86b97e56a0d81bf3e8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999963886583766
bc40c02d5e4d6f735153ce758f349141	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999990389728094
672e6249e83163a85376f5f367c8ce7a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 6;D_6__uncultured bacterium	0.7961899395035713
0f769b22263b90b62be8d362ce345061	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;D_6__Salinisphaera hydrothermalis	0.9299487066694966
