# Constructed from biom file
#OTU ID	54	55	56	57	82	83	84	85	86	87	88	89	90	91	95	96
3973baf01e705516462714614134b35d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10555.0	15.0	0.0	0.0	0.0	0.0	0.0
fa7ac9e86e3c4703c8a79463b402beaf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10504.0	0.0	0.0
8456c4cfaa35b8844cbc33d686c6ee19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.0	41.0	0.0	5235.0	0.0	4520.0	0.0
b1e390af97eff9af9b72839231fe28a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9351.0	0.0
821ccb9423e5e3570c96a1acc7573800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9275.0	13.0	0.0	0.0	0.0	0.0	0.0
4c7eafc202549b7b6b3d09acd3242522	36.0	74.0	57.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8573.0	0.0	0.0
5399dbd32bc39c19e4dea78a3505fc1d	0.0	0.0	0.0	0.0	25.0	0.0	2294.0	39.0	0.0	0.0	0.0	0.0	4102.0	1253.0	0.0	84.0
b38e01e10c09af10464ee075e869e84d	0.0	0.0	0.0	0.0	0.0	0.0	6854.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc3543685d1720990bc02760f82448c6	0.0	0.0	0.0	0.0	0.0	5116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9227abbedb68a0e4eb1a3bd7edad38ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	227.0	830.0	3684.0	0.0
ff3c01fefe4053c6a91312b61972125f	0.0	0.0	0.0	0.0	0.0	560.0	4156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aeaa464d906099043858e9e49edeae9e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	0.0	4438.0	0.0
635aa95bad193c6c27daef1824ce1fee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1079.0	0.0	3450.0	0.0
424cae48f0bde3b809b97ba0df8da050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4239.0	0.0	0.0
21375a33692d1d66b96f63ab8beeaf5b	0.0	0.0	0.0	0.0	3334.0	0.0	0.0	0.0	386.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7222dc2c750fcddf48ed84678ca13e70	3546.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d58937cd756e7c9dbc6fd2c13c772444	0.0	0.0	0.0	0.0	0.0	0.0	3651.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e604135dec6f4130159c6ab433a1a67e	0.0	0.0	0.0	0.0	0.0	3604.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55280c2acfbc74c14b248e9989149b20	0.0	0.0	0.0	0.0	0.0	3512.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c3f709de0439b40185e372122a85617	0.0	0.0	0.0	0.0	0.0	0.0	3474.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9dac0d8e17ae482da8810fccefaec3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3432.0
fec5530e5cbbb775f384998b3453f038	0.0	0.0	0.0	0.0	0.0	0.0	3332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e92d6ea04adacca28ddb73018c9b47a	0.0	0.0	0.0	0.0	0.0	3227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580e5d3b023b3b6ea4a223f9acd594dd	0.0	0.0	0.0	0.0	81.0	662.0	336.0	0.0	0.0	35.0	14.0	0.0	1050.0	809.0	0.0	25.0
af769ae18b5d19ddec13fc8c56d21d14	0.0	0.0	0.0	0.0	0.0	2985.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60a22658549e2ff699caed48a544d1c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	2805.0	0.0
6ed9d82182beeceb991e0b834b603517	0.0	0.0	0.0	0.0	0.0	0.0	2589.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750801a6b0b9c5eff962f4ab854f7ba8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2516.0	0.0	0.0
d9b071f8a3208cbe853c7651065b97b7	0.0	0.0	0.0	0.0	0.0	0.0	2334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11995c95ef088228a36f4f51f426650b	0.0	0.0	0.0	0.0	0.0	2307.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f653940f8406121c5dd79d73ec5fa052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2305.0	0.0	0.0	0.0	0.0
a1e4c7958d46150b655507d430740ad5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2304.0	0.0
77319acc478506930cb5585d23bedb12	0.0	0.0	0.0	9.0	0.0	0.0	2267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55dedbc948837807aa6b5f89f9dee1be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	12.0	0.0	1867.0	60.0	0.0
6c687ad2b2bdc11a04eac24bdaa14d45	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1924.0
2d9785bd9095bbc883911911af2a0323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1934.0	0.0
86b528e3c1b486a234cfb1cd4cb33ca2	0.0	0.0	0.0	0.0	0.0	0.0	1931.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14573229acc75f2d62c2a2e811d1c9d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	1851.0	0.0
74e4b891677b7d5bc9a70929b34f0429	0.0	0.0	0.0	0.0	0.0	0.0	1924.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64afc855a0b2418a00a6c2cdaa12e341	0.0	0.0	0.0	0.0	0.0	1892.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7e4cf3a6171965b2baf0bd609eefb2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1882.0	0.0	0.0
afe306380daa0cd6eeaf99cdf446fd09	0.0	0.0	0.0	0.0	0.0	1876.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b06243c4a77bfa56dbb62588f3c252f	0.0	0.0	0.0	0.0	0.0	0.0	1875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ea7114885614228489aba37abbfd497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	580.0	0.0	1196.0	0.0
68ea860a0102e257978af36405d99a69	0.0	0.0	0.0	0.0	0.0	0.0	1857.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5ae6bc4666f68eb1cfd58d8328c6113	0.0	0.0	0.0	0.0	0.0	1855.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43c93e779cc68618045486a878226d45	0.0	0.0	0.0	0.0	0.0	0.0	1852.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65aa009965f585a58502aaa173608a02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1784.0	0.0
af3786de575381f8b98a10ba46748d51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1782.0	0.0
583b9051b450703cf3789ab5c27ba1a1	0.0	0.0	0.0	0.0	25.0	1747.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b6266ba8330c8fc60b4c4e810c0fd586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1760.0	0.0
761be5737641e235f3bc1ff0d5a087cc	0.0	0.0	0.0	0.0	0.0	0.0	1718.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a882971ba97e1e8e5e987fa114631c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1715.0	0.0	0.0
649f1823b0773210189197fd1c24b43d	0.0	0.0	0.0	0.0	0.0	0.0	1690.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1cf04cf86553a197e6918864967ee897	0.0	0.0	0.0	0.0	0.0	1687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0984733aea32fd601db43da11400053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	0.0	0.0	0.0	1253.0	0.0	0.0
cee56f9d4d9b74c3666de036987c4956	0.0	0.0	0.0	0.0	0.0	1653.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f7cbb44ba87331759c25519d27074cc	0.0	0.0	0.0	0.0	0.0	0.0	1584.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5979d2e0789051fccc93c50f38e145b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568.0	0.0	0.0
c3eee1370790b676763c742b45f8641e	0.0	0.0	0.0	0.0	0.0	1530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7a9565d8e8f09fb4cbeb15f57dec9c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1530.0	0.0
02158f21a5353ecba5cc7ea27c06ecd6	0.0	0.0	0.0	0.0	0.0	1353.0	154.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1f8eec3c1d1c08399598176659487d03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1507.0	0.0	0.0
746d21c05aa2e816d820b187615395c4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1470.0	0.0	0.0
e40c34dfc660d18f095829df5d81fa98	0.0	0.0	0.0	0.0	0.0	1254.0	0.0	172.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
2797515988a0bab0c98e9dbe6b0fc1cb	0.0	0.0	0.0	0.0	0.0	0.0	1452.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b18457c78fe9af7455e00b099790fcce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1428.0
21872cc4edc6ce04e7fd9a8a12613c33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1391.0	0.0	0.0
c05c76f0b5850cfcedcd6910363116d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0
d92673891cc675354e4a4be225f6ff29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	1116.0	0.0
8d37d221dd16b8be7266bf1f54bf2bd1	0.0	0.0	0.0	0.0	0.0	1358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6757271f5b896732523dbfb0247ce3ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	405.0	0.0	0.0	0.0	848.0	0.0
c56717ce53e1d65ad50b71c411109709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1318.0	0.0
16de5d709bcef517a20377c1f96cc4b9	0.0	0.0	0.0	0.0	0.0	0.0	1316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4317838f86cb4cd530759f4472df1519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1311.0
3e9f94cc6ff88bb8d7add17073e98fec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1296.0	0.0	0.0
401c976692b439d787bfd5d45eb850c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1288.0
4350be950e614d12ed037f677c9efa3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1248.0	0.0	0.0
3eebf23081cc6cac679ce1f8ac78fb63	0.0	0.0	0.0	0.0	0.0	0.0	1215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586485b441983eb137f9bb29a9824090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1201.0	0.0	0.0
aa25e989376157ce8ea1616cdb9a496e	0.0	0.0	0.0	0.0	0.0	0.0	1198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13c50392070d725a8507c5f0cd4efaf8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1196.0	0.0
e1e494985c8f84bcf6d73b7f27a37f4a	0.0	0.0	0.0	0.0	0.0	1186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3131f48049b355ccc0889ad2e480b8e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1183.0	0.0	0.0	0.0
35986851a25059dc24c8977c6237dd9f	0.0	0.0	0.0	0.0	0.0	1181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5607a000e0e2e8aac28eaf583f864a71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1180.0	0.0	0.0
bcced5f5788b2624bac12a9abdd972fe	0.0	0.0	0.0	0.0	1164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
612be599b6123216ca21dec01af71e91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1164.0
f3d5b6b282cc1f475dd2f5c7789214f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1145.0	0.0	0.0
d515468a177c8d3e4d567cd2b0d7a3d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128.0	0.0	0.0	0.0
638ee0d4d6fc8b6b062c34973a993107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1119.0	0.0	0.0
a96137222e993e9d7925cd09f3bed409	0.0	0.0	0.0	0.0	0.0	0.0	1115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eeb0263c26023ec1d5b4fe558e9e7b5f	0.0	0.0	0.0	0.0	1112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7659d5a76dd44ce661e5cf5a793b4a3	0.0	0.0	0.0	0.0	0.0	1109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12c6b5fc9f6db13f92c8485c97db30c3	0.0	0.0	0.0	0.0	0.0	1103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701c662659e013a711ede2e745406b58	0.0	0.0	0.0	0.0	0.0	0.0	1084.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0312730ad3a81b55a9db9ad4c22884a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1081.0	0.0	0.0	0.0
907a3ac6fd823acf941b3aa35749d0c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1077.0	0.0
fdf22ba40f2016f4ed5e56b0331ca03e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1071.0	0.0
ef6dcd20c982663c426d6d0827eff838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1069.0	0.0
a8e853e02b83bacdcf650237d4fc6d46	0.0	0.0	0.0	0.0	0.0	0.0	985.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0
d93dc52386cd8aa6f418ec53cc4a5f6c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1035.0	0.0
190b7fbc3f23b3f52e74f5b58123ec6d	0.0	0.0	0.0	0.0	0.0	1025.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd3fa952f93ca914dee21f27ecae2744	57.0	463.0	371.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ea068fe54e914f7d48cfc82a7b862fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1017.0	0.0	0.0
66a6a416b4208859976b7582f4e9466a	0.0	0.0	0.0	0.0	0.0	964.0	0.0	0.0	36.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
0f769b22263b90b62be8d362ce345061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1007.0	0.0
6488b0ce26b575721ad3598704446814	0.0	0.0	0.0	0.0	0.0	0.0	983.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e420a7a4be02f14b9e6711902e0c3a9	0.0	0.0	0.0	0.0	0.0	0.0	981.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78e44ebf622251857a5740b6a7f9f34f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	968.0
218cb7916e0b16a29f040d0b9870cf67	0.0	0.0	0.0	0.0	0.0	0.0	941.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7a8902dbaea9b3e55a1d2ef670adcb5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	925.0	0.0
20eb9a257d5864dea1dce2d031cedef1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	152.0	0.0	0.0	627.0	0.0	0.0
79f2a98fe5a7dc496589ee28c386e3b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	913.0	0.0
e79d3ff9f0fe2f86d6190ba3d2caed07	0.0	0.0	0.0	0.0	0.0	905.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6717f64a36abbac62e2fc8655210656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	901.0	0.0	0.0	0.0	0.0	0.0
4d8571ae2704b6deb71506c5423e6894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	891.0	0.0
dfa189cda69297543a21592963ded2c8	0.0	0.0	0.0	0.0	0.0	0.0	886.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86772e89a7d66b88b8ed72d91aba4dbd	0.0	0.0	0.0	0.0	0.0	0.0	772.0	0.0	0.0	26.0	0.0	0.0	0.0	50.0	0.0	0.0
fb285c979d62bf9ad1a9783495be000c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	840.0	0.0
48f9f3bd85567d4bd34226f042d381d5	0.0	0.0	0.0	0.0	0.0	0.0	736.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5673ef262d04d14461136f68522eca2e	0.0	0.0	0.0	0.0	0.0	831.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d2092bd66b44da778b834d30169de41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.0	0.0	0.0	0.0
ee593635da32d03ad9662635da7c068c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	810.0	0.0	0.0
fe9f400606020da99994fd38c64d67b2	0.0	0.0	0.0	0.0	0.0	798.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b601b17a28a59da60125a013f9bc5ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	795.0	0.0	0.0
46afeff63fe10433b69652c8c47638b1	0.0	0.0	0.0	0.0	0.0	0.0	792.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bf6d1b9f47483112ab7516f8d0155002	0.0	0.0	0.0	0.0	0.0	485.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.0
a88a01fb1d065e15281d6fe8f08ffa47	0.0	0.0	0.0	0.0	0.0	774.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e236d5ec78830f35ce965ac62be1022e	0.0	0.0	0.0	0.0	0.0	766.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3fe43096192c1a2a38ad8364e7e8038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	766.0	0.0	0.0
6cf3b7594948de8aa860935ff9d743aa	0.0	0.0	0.0	0.0	0.0	0.0	742.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7523755eb3e4828ab985215af14eec8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	742.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ce03f4f8a59642c792fe3d52414cbec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	736.0	0.0	0.0
4e0eba4f1bc3dd8f18250358c73c6d95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	733.0
a38f7071863d67774abb2b88508779c6	0.0	0.0	0.0	0.0	0.0	729.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cbc591622e363f7a4cc14336337ede3d	0.0	0.0	0.0	0.0	0.0	0.0	699.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
f8ddc9d393660aef4d615554e8c65099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	711.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615163e99929fd88f07dc66a4408b721	0.0	0.0	0.0	0.0	0.0	0.0	693.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b703dd228c1eca46863fad6d408152d	0.0	0.0	0.0	0.0	0.0	579.0	0.0	0.0	70.0	0.0	30.0	10.0	0.0	0.0	0.0	0.0
8e58e920675e4ab76d02a8c8dd05f6b1	0.0	0.0	0.0	0.0	0.0	0.0	680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cb678335616dec45b0e47ff1e49ad06a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	669.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54a1a1ef2a6dc653d8b170dc4467934b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	669.0
61ef37e3ddb4b34e3ad8595f7ab0b25c	0.0	0.0	0.0	0.0	0.0	667.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f0eeb63cb3b4204aa480efb09f1452ce	0.0	0.0	0.0	0.0	662.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7837fa1f87e3f7486c4acc903e7145d4	0.0	0.0	0.0	0.0	0.0	0.0	662.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39dfa98ad408be9031ada81f836f429a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	655.0	0.0	0.0
